topology,activation,rule,baseline,cluster,n_trials,gp_acc_mean,baseline_acc_mean,gp_loss_mean,baseline_loss_mean,wilcoxon_acc_stat,wilcoxon_acc_pval_raw,wilcoxon_loss_stat,wilcoxon_loss_pval_raw,binomial_wins,binomial_win_rate,wilcoxon_acc_pval_holm,wilcoxon_loss_pval_holm,acc_significant,loss_significant
funnel,aggregation,GP_Rule_1,Xavier_Glorot,1,50,0.7927131575345993,0.8137660026550293,0.6112004461884498,0.5908394149690867,116.0,0.999999354560203,740.0,0.8384861170235709,20,0.4,1.0,1.0,False,False
funnel,aggregation,GP_Rule_1,He_Kaiming,1,50,0.7927131575345993,0.8114068198204041,0.6112004461884498,0.6417156060039997,205.5,0.9999742374294324,470.0,0.05368800287805087,34,0.68,1.0,1.0,False,False
funnel,aggregation,GP_Rule_1,LeCun,1,50,0.7927131575345993,0.8139816814661026,0.6112004461884498,0.6152099094539881,115.0,0.99999833048911,642.0,0.5190760702624209,26,0.52,1.0,1.0,False,False
funnel,aggregation,GP_Rule_1,Orthogonal,1,50,0.7927131575345993,0.8101478916406631,0.6112004461884498,0.5943346607685089,142.5,0.9999975534644392,702.0,0.7332144431090919,22,0.44,1.0,1.0,False,False
funnel,aggregation,GP_Rule_1,FAVI,1,50,0.7927131575345993,0.8030261307954788,0.6112004461884498,0.6141372737288475,328.5,0.9961117880303895,596.0,0.34737316711816923,26,0.52,1.0,1.0,False,False
funnel,aggregation,GP_Rule_1,Laor,1,50,0.7927131575345993,0.7532809367775917,0.6112004461884498,0.7401432770490647,1041.5,9.886349938798475e-06,275.0,0.0001553949716450731,37,0.74,0.0008699987946142659,0.012120807788315702,True,True
funnel,aggregation,GP_Rule_2,Xavier_Glorot,1,50,0.7869370174407959,0.8137660026550293,0.6572740662097931,0.5908394149690867,194.0,0.9999233525760307,1009.0,0.999898601633519,16,0.32,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,He_Kaiming,1,50,0.7869370174407959,0.8114068198204041,0.6572740662097931,0.6417156060039997,281.5,0.9997055624853824,654.0,0.5646030470278429,28,0.56,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,LeCun,1,50,0.7869370174407959,0.8139816814661026,0.6572740662097931,0.6152099094539881,194.5,0.9999728153064541,878.0,0.9904664783002426,18,0.36,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,Orthogonal,1,50,0.7869370174407959,0.8101478916406631,0.6572740662097931,0.5943346607685089,217.0,0.9998796865335998,1020.0,0.999937725962643,15,0.3,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,FAVI,1,50,0.7869370174407959,0.8030261307954788,0.6572740662097931,0.6141372737288475,343.5,0.9939275629462553,913.0,0.9965293102101187,17,0.34,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,Laor,1,50,0.7869370174407959,0.7532809367775917,0.6572740662097931,0.7401432770490647,982.0,0.0001186590943480862,368.0,0.004293867818253361,35,0.7,0.010204682113935413,0.2962768794594819,True,False
funnel,aggregation,GP_Rule_3,Xavier_Glorot,1,50,0.7952423369884491,0.8137660026550293,0.6104742473363877,0.5908394149690867,216.0,0.999959970647576,724.0,0.7978711212093499,25,0.5,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,He_Kaiming,1,50,0.7952423369884491,0.8114068198204041,0.6104742473363877,0.6417156060039997,234.0,0.999858750321441,492.0,0.08146612868031688,30,0.6,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,LeCun,1,50,0.7952423369884491,0.8139816814661026,0.6104742473363877,0.6152099094539881,200.0,0.9999654907527322,651.0,0.5532764915146675,23,0.46,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,Orthogonal,1,50,0.7952423369884491,0.8101478916406631,0.6104742473363877,0.5943346607685089,243.0,0.9997988379647709,719.0,0.7840444479239235,23,0.46,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,FAVI,1,50,0.7952423369884491,0.8030261307954788,0.6104742473363877,0.6141372737288475,420.0,0.9722467168877968,631.0,0.47711248691788555,24,0.48,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,Laor,1,50,0.7952423369884491,0.7532809367775917,0.6104742473363877,0.7401432770490647,1069.0,2.7979610829643248e-06,275.0,0.0001553949716450731,36,0.72,0.0002490185363838249,0.012120807788315702,True,True
funnel,aggregation,GP_Rule_4,Xavier_Glorot,1,50,0.7930768060684205,0.8137660026550293,0.6206127953529358,0.5908394149690867,149.0,0.9999979932796517,785.0,0.9228487484805363,21,0.42,1.0,1.0,False,False
funnel,aggregation,GP_Rule_4,He_Kaiming,1,50,0.7930768060684205,0.8114068198204041,0.6206127953529358,0.6417156060039997,181.5,0.9999909596865321,556.0,0.21878404770421245,27,0.54,1.0,1.0,False,False
funnel,aggregation,GP_Rule_4,LeCun,1,50,0.7930768060684205,0.8139816814661026,0.6206127953529358,0.6152099094539881,161.0,0.9999940544111967,720.0,0.7868520204426801,21,0.42,1.0,1.0,False,False
funnel,aggregation,GP_Rule_4,Orthogonal,1,50,0.7930768060684205,0.8101478916406631,0.6206127953529358,0.5943346607685089,131.5,0.9999960629324934,821.0,0.9622189665481065,18,0.36,1.0,1.0,False,False
funnel,aggregation,GP_Rule_4,FAVI,1,50,0.7930768060684205,0.8030261307954788,0.6206127953529358,0.6141372737288475,292.5,0.9966308957304197,667.0,0.6129734112230576,21,0.42,1.0,1.0,False,False
funnel,aggregation,GP_Rule_4,Laor,1,50,0.7930768060684205,0.7532809367775917,0.6206127953529358,0.7401432770490647,1060.5,2.218316498580063e-05,282.0,0.0002076618126656271,34,0.68,0.0019299353537646548,0.01578229776258766,True,True
funnel,aggregation,GP_Rule_5,Xavier_Glorot,1,50,0.8022093504667283,0.8137660026550293,0.6142313115298748,0.5908394149690867,294.5,0.9964027223725099,807.0,0.9494450641417798,21,0.42,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,He_Kaiming,1,50,0.8022093504667283,0.8114068198204041,0.6142313115298748,0.6417156060039997,454.5,0.9613490515400421,491.0,0.08000842793524487,31,0.62,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,LeCun,1,50,0.8022093504667283,0.8139816814661026,0.6142313115298748,0.6152099094539881,285.0,0.9984235428496786,624.0,0.45050899615036144,27,0.54,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,Orthogonal,1,50,0.8022093504667283,0.8101478916406631,0.6142313115298748,0.5943346607685089,392.5,0.9652277186261443,773.0,0.9045201278189072,22,0.44,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,FAVI,1,50,0.8022093504667283,0.8030261307954788,0.6142313115298748,0.6141372737288475,513.0,0.7052946136682975,684.0,0.673613902376359,22,0.44,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,Laor,1,50,0.8022093504667283,0.7532809367775917,0.6142313115298748,0.7401432770490647,1202.5,2.4592819975263306e-08,286.0,0.0002442972762546347,38,0.76,2.2133537977736975e-06,0.018322295719097603,True,True
funnel,aggregation,GP_Rule_1,Xavier_Glorot,2,60,0.7274386410911878,0.7365473459164301,0.5987354087332885,0.713972023750345,524.0,0.9335382301573525,471.0,0.0005404970697551591,43,0.7166666666666667,1.0,0.03999678316188178,False,True
funnel,aggregation,GP_Rule_1,He_Kaiming,2,60,0.7274386410911878,0.7498136778672536,0.5987354087332885,0.8278457609315714,396.0,0.9994794199804731,316.0,5.178081690181474e-06,48,0.8,1.0,0.0004453150253556068,False,True
funnel,aggregation,GP_Rule_1,LeCun,2,60,0.7274386410911878,0.7404780775308609,0.5987354087332885,0.8370052256931861,519.0,0.9885720870594598,328.0,7.757002959205232e-06,47,0.7833333333333333,1.0,0.0006593452515324447,False,True
funnel,aggregation,GP_Rule_1,Orthogonal,2,60,0.7274386410911878,0.7332142005364101,0.5987354087332885,0.6677424798409144,579.5,0.8857028497928199,590.0,0.008366535803851717,38,0.6333333333333333,1.0,0.5689244346619168,False,False
funnel,aggregation,GP_Rule_1,FAVI,2,60,0.7274386410911878,0.7337732970714569,0.5987354087332885,0.7631741863364975,585.0,0.9124718062847861,366.0,2.6552919961936795e-05,42,0.7,1.0,0.0021507865169168804,False,True
funnel,aggregation,GP_Rule_1,Laor,2,60,0.7274386410911878,0.7305779496828715,0.5987354087332885,0.7747057857612769,819.0,0.6908172487838528,306.0,3.67631791332129e-06,50,0.8333333333333334,1.0,0.00032719229428559483,False,True
funnel,aggregation,GP_Rule_2,Xavier_Glorot,2,60,0.7339677661657333,0.7365473459164301,0.6700790371745825,0.713972023750345,675.5,0.717992197651809,967.0,0.6490672135482347,28,0.4666666666666667,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,He_Kaiming,2,60,0.7339677661657333,0.7498136778672536,0.6700790371745825,0.8278457609315714,526.0,0.9915191069102306,488.0,0.0008349745377913649,43,0.7166666666666667,1.0,0.06011816672097827,False,False
funnel,aggregation,GP_Rule_2,LeCun,2,60,0.7339677661657333,0.7404780775308609,0.6700790371745825,0.8370052256931861,587.0,0.9374000029629677,617.0,0.01412641683965112,37,0.6166666666666667,1.0,0.9182170945773228,False,False
funnel,aggregation,GP_Rule_2,Orthogonal,2,60,0.7339677661657333,0.7332142005364101,0.6700790371745825,0.6677424798409144,781.0,0.37013533542418586,1092.0,0.9037132561495875,24,0.4,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,FAVI,2,60,0.7339677661657333,0.7337732970714569,0.6700790371745825,0.7631741863364975,662.5,0.5018697498137789,891.0,0.4298804758310957,30,0.5,1.0,1.0,False,False
funnel,aggregation,GP_Rule_2,Laor,2,60,0.7339677661657333,0.7305779496828715,0.6700790371745825,0.7747057857612769,899.5,0.45642420412348894,628.0,0.01730979850071278,41,0.6833333333333333,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,Xavier_Glorot,2,60,0.7249265988667806,0.7365473459164301,0.5976528393725554,0.713972023750345,481.5,0.9876898425516476,506.0,0.0013023918531947548,39,0.65,1.0,0.0924698215768276,False,False
funnel,aggregation,GP_Rule_3,He_Kaiming,2,60,0.7249265988667806,0.7498136778672536,0.5976528393725554,0.8278457609315714,415.0,0.9996758008707681,332.0,8.860946615186353e-06,47,0.7833333333333333,1.0,0.0007443195156756537,False,True
funnel,aggregation,GP_Rule_3,LeCun,2,60,0.7249265988667806,0.7404780775308609,0.5976528393725554,0.8370052256931861,471.5,0.9961311977900136,344.0,1.3142391508320506e-05,45,0.75,1.0,0.001090818495190602,False,True
funnel,aggregation,GP_Rule_3,Orthogonal,2,60,0.7249265988667806,0.7332142005364101,0.5976528393725554,0.6677424798409144,592.0,0.902487418977987,644.0,0.023021744585138355,36,0.6,1.0,1.0,False,False
funnel,aggregation,GP_Rule_3,FAVI,2,60,0.7249265988667806,0.7337732970714569,0.5976528393725554,0.7631741863364975,532.0,0.9769315244086177,415.0,0.00011625097868449113,42,0.7,1.0,0.0091838273160748,False,True
funnel,aggregation,GP_Rule_3,Laor,2,60,0.7249265988667806,0.7305779496828715,0.5976528393725554,0.7747057857612769,767.0,0.8134462145278811,397.0,6.855887466955405e-05,44,0.7333333333333333,1.0,0.005484709973564324,False,True
funnel,aggregation,GP_Rule_4,Xavier_Glorot,2,60,0.7271718437472979,0.7365473459164301,0.5703667019804318,0.713972023750345,524.0,0.9549927315565264,485.0,0.0007741118048289271,42,0.7,1.0,0.05651016175251168,False,False
funnel,aggregation,GP_Rule_4,He_Kaiming,2,60,0.7271718437472979,0.7498136778672536,0.5703667019804318,0.8278457609315714,454.0,0.9984598148929394,315.0,5.004895568442249e-06,48,0.8,1.0,0.0004404308100229179,False,True
funnel,aggregation,GP_Rule_4,LeCun,2,60,0.7271718437472979,0.7404780775308609,0.5703667019804318,0.8370052256931861,452.5,0.9937375155862807,315.0,5.004895568442249e-06,47,0.7833333333333333,1.0,0.0004404308100229179,False,True
funnel,aggregation,GP_Rule_4,Orthogonal,2,60,0.7271718437472979,0.7332142005364101,0.5703667019804318,0.6677424798409144,607.0,0.878333289397145,613.0,0.01310102003234621,37,0.6166666666666667,1.0,0.8646673221348499,False,False
funnel,aggregation,GP_Rule_4,FAVI,2,60,0.7271718437472979,0.7337732970714569,0.5703667019804318,0.7631741863364975,607.0,0.8783376573146264,360.0,2.1973042232499197e-05,46,0.7666666666666667,1.0,0.001801789463064934,False,True
funnel,aggregation,GP_Rule_4,Laor,2,60,0.7271718437472979,0.7305779496828715,0.5703667019804318,0.7747057857612769,743.0,0.7464715986148616,281.0,1.526242312304898e-06,48,0.8,1.0,0.00013736180810744082,False,True
funnel,aggregation,GP_Rule_5,Xavier_Glorot,2,60,0.743615718682607,0.7365473459164301,0.7958553119252125,0.713972023750345,882.0,0.039403272220721146,953.0,0.6101618569557545,30,0.5,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,He_Kaiming,2,60,0.743615718682607,0.7498136778672536,0.7958553119252125,0.8278457609315714,710.0,0.7635705994860601,671.0,0.036228882678039954,40,0.6666666666666666,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,LeCun,2,60,0.743615718682607,0.7404780775308609,0.7958553119252125,0.8370052256931861,819.5,0.2536685248889988,610.0,0.012374795581897849,39,0.65,1.0,0.8291113039871558,False,False
funnel,aggregation,GP_Rule_5,Orthogonal,2,60,0.743615718682607,0.7332142005364101,0.7958553119252125,0.6677424798409144,992.5,0.03114319596751998,1318.0,0.9984950547399224,21,0.35,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,FAVI,2,60,0.743615718682607,0.7337732970714569,0.7958553119252125,0.7631741863364975,929.0,0.014419829563391036,901.0,0.458956706583244,32,0.5333333333333333,1.0,1.0,False,False
funnel,aggregation,GP_Rule_5,Laor,2,60,0.743615718682607,0.7305779496828715,0.7958553119252125,0.7747057857612769,1060.0,0.05667404234009563,866.0,0.35915492917824343,34,0.5666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,Xavier_Glorot,0,15,0.9063349366188049,0.9065245191256205,0.20577257374922434,0.19713723709185918,59.0,0.532958984375,58.0,0.467041015625,7,0.4666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,He_Kaiming,0,15,0.9063349366188049,0.9054622014363607,0.20577257374922434,0.1974855790535609,77.0,0.1795654296875,42.0,0.165130615234375,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,LeCun,0,15,0.9063349366188049,0.9066893815994262,0.20577257374922434,0.204252906392018,81.0,0.126190185546875,36.0,0.09381103515625,12,0.8,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,Orthogonal,0,15,0.9063349366188049,0.9071534951527913,0.20577257374922434,0.20378564322988194,73.0,0.244354248046875,29.0,0.0416259765625,12,0.8,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,FAVI,0,15,0.9063349366188049,0.9073200464248657,0.20577257374922434,0.2114354501788815,53.0,0.660614013671875,42.0,0.165130615234375,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,Laor,0,15,0.9063349366188049,0.9035604159037273,0.20577257374922434,0.20989265143871308,71.0,0.28070068359375,33.0,0.06768798828125,11,0.7333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,Xavier_Glorot,0,15,0.9015239318211873,0.9065245191256205,0.21953960632284483,0.19713723709185918,39.0,0.885345458984375,88.0,0.946502685546875,6,0.4,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,He_Kaiming,0,15,0.9015239318211873,0.9054622014363607,0.21953960632284483,0.1974855790535609,52.0,0.6806640625,76.0,0.8204345703125,5,0.3333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,LeCun,0,15,0.9015239318211873,0.9066893815994262,0.21953960632284483,0.204252906392018,47.0,0.772857666015625,47.0,0.244354248046875,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,Orthogonal,0,15,0.9015239318211873,0.9071534951527913,0.21953960632284483,0.20378564322988194,60.0,0.511016845703125,43.0,0.1795654296875,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,FAVI,0,15,0.9015239318211873,0.9073200464248657,0.21953960632284483,0.2114354501788815,25.5,0.9749941266987555,64.0,0.5980224609375,8,0.5333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,Laor,0,15,0.9015239318211873,0.9035604159037273,0.21953960632284483,0.20989265143871308,49.0,0.737762451171875,50.0,0.29974365234375,8,0.5333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,Xavier_Glorot,0,15,0.9082142313321432,0.9065245191256205,0.19835123258332413,0.19713723709185918,67.0,0.18134297041760644,56.0,0.4234619140625,9,0.6,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,He_Kaiming,0,15,0.9082142313321432,0.9054622014363607,0.19835123258332413,0.1974855790535609,72.0,0.262237548828125,59.0,0.488983154296875,7,0.4666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,LeCun,0,15,0.9082142313321432,0.9066893815994262,0.19835123258332413,0.204252906392018,77.0,0.1795654296875,31.0,0.053497314453125,11,0.7333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,Orthogonal,0,15,0.9082142313321432,0.9071534951527913,0.19835123258332413,0.20378564322988194,83.0,0.1038818359375,25.0,0.023956298828125,13,0.8666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,FAVI,0,15,0.9082142313321432,0.9073200464248657,0.19835123258332413,0.2114354501788815,75.0,0.210601806640625,19.0,0.009033203125,13,0.8666666666666667,1.0,0.677490234375,False,False
funnel,squashing,GP_Rule_3,Laor,0,15,0.9082142313321432,0.9035604159037273,0.19835123258332413,0.20989265143871308,76.0,0.1947021484375,33.0,0.06768798828125,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,Xavier_Glorot,0,15,0.910477590560913,0.9065245191256205,0.2049326619754235,0.19713723709185918,66.0,0.19830494957376038,91.0,0.9635009765625,5,0.3333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,He_Kaiming,0,15,0.910477590560913,0.9054622014363607,0.2049326619754235,0.1974855790535609,75.0,0.210601806640625,75.0,0.8052978515625,7,0.4666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,LeCun,0,15,0.910477590560913,0.9066893815994262,0.2049326619754235,0.204252906392018,82.0,0.114654541015625,56.0,0.4234619140625,7,0.4666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,Orthogonal,0,15,0.910477590560913,0.9071534951527913,0.2049326619754235,0.20378564322988194,86.0,0.06983800881995997,21.0,0.012786865234375,12,0.8,1.0,0.933441162109375,False,False
funnel,squashing,GP_Rule_4,FAVI,0,15,0.910477590560913,0.9073200464248657,0.2049326619754235,0.2114354501788815,82.0,0.114654541015625,30.0,0.04730224609375,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,Laor,0,15,0.910477590560913,0.9035604159037273,0.2049326619754235,0.20989265143871308,64.0,0.4234619140625,53.0,0.35986328125,8,0.5333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,Xavier_Glorot,0,15,0.9123547712961833,0.9065245191256205,0.1948479602113366,0.19713723709185918,79.0,0.04809851823139147,51.0,0.3193359375,10,0.6666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,He_Kaiming,0,15,0.9123547712961833,0.9054622014363607,0.1948479602113366,0.1974855790535609,84.0,0.09381103515625,67.0,0.660614013671875,5,0.3333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,LeCun,0,15,0.9123547712961833,0.9066893815994262,0.1948479602113366,0.204252906392018,97.0,0.017669677734375,28.0,0.0364990234375,12,0.8,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,Orthogonal,0,15,0.9123547712961833,0.9071534951527913,0.1948479602113366,0.20378564322988194,102.0,0.007537841796875,20.0,0.010772705078125,12,0.8,0.625640869140625,0.79718017578125,False,False
funnel,squashing,GP_Rule_5,FAVI,0,15,0.9123547712961833,0.9073200464248657,0.1948479602113366,0.2114354501788815,87.0,0.06768798828125,13.0,0.002685546875,11,0.7333333333333333,1.0,0.206787109375,False,False
funnel,squashing,GP_Rule_5,Laor,0,15,0.9123547712961833,0.9035604159037273,0.1948479602113366,0.20989265143871308,90.0,0.04730224609375,31.0,0.053497314453125,11,0.7333333333333333,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,Xavier_Glorot,1,50,0.7999992024898529,0.8091256791353225,0.574978442788124,0.5504319888725877,284.0,0.9984770469682394,789.0,0.9283337024234468,19,0.38,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,He_Kaiming,1,50,0.7999992024898529,0.8128653413057327,0.574978442788124,0.5670309004187584,256.0,0.9973582705816038,815.0,0.9571032931056509,19,0.38,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,LeCun,1,50,0.7999992024898529,0.8140839326381684,0.574978442788124,0.569924001917243,234.5,0.9995861907940261,822.0,0.9630219879435993,17,0.34,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,Orthogonal,1,50,0.7999992024898529,0.8076421159505844,0.574978442788124,0.5389566572010517,343.0,0.9903242535559453,915.0,0.9967373973994276,14,0.28,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,FAVI,1,50,0.7999992024898529,0.8067762994766235,0.574978442788124,0.545590720847249,476.5,0.8227661817212769,933.0,0.9981683726736676,15,0.3,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,Laor,1,50,0.7999992024898529,0.7686358094215393,0.574978442788124,0.7030809971690178,1150.0,3.759612163386617e-07,279.0,0.000183558279934104,37,0.74,3.233266460512491e-05,0.016153128634201153,True,True
funnel,squashing,GP_Rule_2,Xavier_Glorot,1,50,0.809859568476677,0.8091256791353225,0.5986505331099033,0.5504319888725877,622.5,0.46038040669110986,914.0,0.9966347701652749,20,0.4,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,He_Kaiming,1,50,0.809859568476677,0.8128653413057327,0.5986505331099033,0.5670309004187584,452.0,0.6921023235365745,736.0,0.8288586120944217,21,0.42,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,LeCun,1,50,0.809859568476677,0.8140839326381684,0.5986505331099033,0.569924001917243,428.0,0.8438107792145237,746.0,0.8522635837916992,23,0.46,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,Orthogonal,1,50,0.809859568476677,0.8076421159505844,0.5986505331099033,0.5389566572010517,577.0,0.34502579089530766,1040.0,0.9999756064661716,11,0.22,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,FAVI,1,50,0.809859568476677,0.8067762994766235,0.5986505331099033,0.545590720847249,617.0,0.20162043118142337,972.0,0.9995425316303406,17,0.34,1.0,1.0,False,False
funnel,squashing,GP_Rule_2,Laor,1,50,0.809859568476677,0.7686358094215393,0.5986505331099033,0.7030809971690178,1237.0,3.5761448881007587e-09,252.0,5.6873400688495224e-05,37,0.74,3.218530399290683e-07,0.00511860606196457,True,True
funnel,squashing,GP_Rule_3,Xavier_Glorot,1,50,0.8101878529787063,0.8091256791353225,0.6020339025557041,0.5504319888725877,625.0,0.2592802628870271,989.0,0.9997653762885612,17,0.34,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,He_Kaiming,1,50,0.8101878529787063,0.8128653413057327,0.6020339025557041,0.5670309004187584,491.0,0.7056876903152229,799.0,0.9407573317965694,18,0.36,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,LeCun,1,50,0.8101878529787063,0.8140839326381684,0.6020339025557041,0.569924001917243,398.0,0.9605196997795555,853.0,0.9818650292525124,17,0.34,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,Orthogonal,1,50,0.8101878529787063,0.8076421159505844,0.6020339025557041,0.5389566572010517,620.5,0.36943637759488174,1090.0,0.9999983088243924,10,0.2,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,FAVI,1,50,0.8101878529787063,0.8067762994766235,0.6020339025557041,0.545590720847249,641.5,0.08079976845917819,1102.0,0.9999991772373438,12,0.24,1.0,1.0,False,False
funnel,squashing,GP_Rule_3,Laor,1,50,0.8101878529787063,0.7686358094215393,0.6020339025557041,0.7030809971690178,1230.0,5.334541763992669e-09,286.0,0.0002442972762546347,35,0.7,4.6943967523135486e-07,0.02125386303415322,True,True
funnel,squashing,GP_Rule_4,Xavier_Glorot,1,50,0.8074905055761338,0.8091256791353225,0.6023246048390866,0.5504319888725877,490.0,0.7094394351741169,884.0,0.9919073648926675,18,0.36,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,He_Kaiming,1,50,0.8074905055761338,0.8128653413057327,0.6023246048390866,0.5670309004187584,376.5,0.8780419332028195,759.0,0.8793898768152557,21,0.42,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,LeCun,1,50,0.8074905055761338,0.8140839326381684,0.6023246048390866,0.569924001917243,312.0,0.9898210172808107,781.0,0.9170566006028036,19,0.38,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,Orthogonal,1,50,0.8074905055761338,0.8076421159505844,0.6023246048390866,0.5389566572010517,510.0,0.7161576141611187,1034.0,0.9999674550467565,11,0.22,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,FAVI,1,50,0.8074905055761338,0.8067762994766235,0.6023246048390866,0.545590720847249,540.5,0.39757849577877913,1031.0,0.9999624961464999,13,0.26,1.0,1.0,False,False
funnel,squashing,GP_Rule_4,Laor,1,50,0.8074905055761338,0.7686358094215393,0.6023246048390866,0.7030809971690178,1212.0,1.4613740271381699e-08,305.0,0.0005125580317617562,36,0.72,1.2713954036102078e-06,0.04407999073151103,True,True
funnel,squashing,GP_Rule_5,Xavier_Glorot,1,50,0.8103535830974579,0.8091256791353225,0.6006664535403252,0.5504319888725877,637.0,0.30762609154977905,977.0,0.9996225330120394,15,0.3,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,He_Kaiming,1,50,0.8103535830974579,0.8128653413057327,0.6006664535403252,0.5670309004187584,472.5,0.7712466483195757,797.0,0.9384154847415083,19,0.38,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,LeCun,1,50,0.8103535830974579,0.8140839326381684,0.6006664535403252,0.569924001917243,420.0,0.9362351746597818,849.0,0.9800158267357881,20,0.4,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,Orthogonal,1,50,0.8103535830974579,0.8076421159505844,0.6006664535403252,0.5389566572010517,617.5,0.38110724681199853,1103.0,0.9999992264070077,12,0.24,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,FAVI,1,50,0.8103535830974579,0.8067762994766235,0.6006664535403252,0.545590720847249,625.0,0.06461266960079325,1075.0,0.9999960265161496,15,0.3,1.0,1.0,False,False
funnel,squashing,GP_Rule_5,Laor,1,50,0.8103535830974579,0.7686358094215393,0.6006664535403252,0.7030809971690178,1189.0,4.881584661916561e-09,277.0,0.0001689405471729799,35,0.7,4.3446103491057395e-07,0.015035708698395212,True,True
funnel,squashing,GP_Rule_1,Xavier_Glorot,2,60,0.7443278501431148,0.7405208180348078,0.6024925110240777,0.4994681938240925,904.5,0.19249557657476368,1488.0,0.9999876869020932,16,0.26666666666666666,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,He_Kaiming,2,60,0.7443278501431148,0.7458391199509303,0.6024925110240777,0.5971421611805757,700.5,0.6411872915176824,785.0,0.1692815100825581,34,0.5666666666666667,1.0,1.0,False,False
funnel,squashing,GP_Rule_1,LeCun,2,60,0.7443278501431148,0.7407189081112544,0.6024925110240777,0.5801304034888745,808.0,0.37509493188118737,1123.0,0.9371416729618893,28,0.4666666666666667,1.0,1.0,False,False
